"<b>Warning!!! </b>The jquery ui javascript include that is loaded by some of the plugins are custom made and not contain needed components like 'autocomplete' or 'draggable' function.
		Without those functions the editor may not work correctly. Please remove those custom jquery ui includes in order the editor will work correctly.","<b>Warning!!! </b>The jquery ui javascript include that is loaded by some of the plugins are custom made and not contain needed components like 'autocomplete' or 'draggable' function.
		Without those functions the editor may not work correctly. Please remove those custom jquery ui includes in order the editor will work correctly.",module,Nwdthemes_Revslider
"Insert Meta","Insert Meta",module,Nwdthemes_Revslider
Product,Product,module,Nwdthemes_Revslider
Flickr,Flickr,module,Nwdthemes_Revslider
Instagram,Instagram,module,Nwdthemes_Revslider
Twitter,Twitter,module,Nwdthemes_Revslider
Facebook,Facebook,module,Nwdthemes_Revslider
YouTube,YouTube,module,Nwdthemes_Revslider
Vimeo,Vimeo,module,Nwdthemes_Revslider
General,General,module,Nwdthemes_Revslider
Images,Images,module,Nwdthemes_Revslider
"Any custom product attribute","Any custom product attribute",module,Nwdthemes_Revslider
"Product Name","Product Name",module,Nwdthemes_Revslider
"Product Price","Product Price",module,Nwdthemes_Revslider
"Product Special Price","Product Special Price",module,Nwdthemes_Revslider
"Short Description","Short Description",module,Nwdthemes_Revslider
Description,Description,module,Nwdthemes_Revslider
"Post content limit by words","Post content limit by words",module,Nwdthemes_Revslider
"Post content limit by chars","Post content limit by chars",module,Nwdthemes_Revslider
"Link to view product","Link to view product",module,Nwdthemes_Revslider
"Add to cart link","Add to cart link",module,Nwdthemes_Revslider
"Add to wishlist link","Add to wishlist link",module,Nwdthemes_Revslider
"Product Image URL","Product Image URL",module,Nwdthemes_Revslider
"Product Image &lt;img /&gt;","Product Image &lt;img /&gt;",module,Nwdthemes_Revslider
"Post Title","Post Title",module,Nwdthemes_Revslider
"Post content","Post content",module,Nwdthemes_Revslider
"The link to the post","The link to the post",module,Nwdthemes_Revslider
"Date created","Date created",module,Nwdthemes_Revslider
Username,Username,module,Nwdthemes_Revslider
Views,Views,module,Nwdthemes_Revslider
"Image URL","Image URL",module,Nwdthemes_Revslider
"Image &lt;img /&gt;","Image &lt;img /&gt;",module,Nwdthemes_Revslider
Title,Title,module,Nwdthemes_Revslider
Content,Content,module,Nwdthemes_Revslider
Link,Link,module,Nwdthemes_Revslider
"Number of Likes","Number of Likes",module,Nwdthemes_Revslider
"Number of Comments","Number of Comments",module,Nwdthemes_Revslider
"Pulbishing Date","Pulbishing Date",module,Nwdthemes_Revslider
"Retweet Count","Retweet Count",module,Nwdthemes_Revslider
"Favorite Count","Favorite Count",module,Nwdthemes_Revslider
"Last Modify Date","Last Modify Date",module,Nwdthemes_Revslider
Excerpt,Excerpt,module,Nwdthemes_Revslider
"Link to current page","Link to current page",module,Nwdthemes_Revslider
"Link to Home Page","Link to Home Page",module,Nwdthemes_Revslider
"Number of Views","Number of Views",module,Nwdthemes_Revslider
"Advanced CSS","Advanced CSS",module,Nwdthemes_Revslider
"Edit Idle","Edit Idle",module,Nwdthemes_Revslider
"Edit Hover","Edit Hover",module,Nwdthemes_Revslider
"Style from options","Style from options",module,Nwdthemes_Revslider
"Editable via Option Fields, Saved in the Class:","Editable via Option Fields, Saved in the Class:",module,Nwdthemes_Revslider
"Additional Custom Styling","Additional Custom Styling",module,Nwdthemes_Revslider
"Appended in the Class:","Appended in the Class:",module,Nwdthemes_Revslider
"Save As","Save As",module,Nwdthemes_Revslider
"Save As:","Save As:",module,Nwdthemes_Revslider
"Rename CSS","Rename CSS",module,Nwdthemes_Revslider
"Rename to:","Rename to:",module,Nwdthemes_Revslider
"Layer Inline CSS","Layer Inline CSS",module,Nwdthemes_Revslider
"Advanced Custom Styling","Advanced Custom Styling",module,Nwdthemes_Revslider
"Appended Inline to the Layer Markup","Appended Inline to the Layer Markup",module,Nwdthemes_Revslider
"Save Under","Save Under",module,Nwdthemes_Revslider
"Save Under:","Save Under:",module,Nwdthemes_Revslider
"Rename Animation","Rename Animation",module,Nwdthemes_Revslider
"Delete this slide?","Delete this slide?",module,Nwdthemes_Revslider
"Revolution Sliders","Revolution Sliders",module,Nwdthemes_Revslider
"Sort By:","Sort By:",module,Nwdthemes_Revslider
"By ID","By ID",module,Nwdthemes_Revslider
"By Name","By Name",module,Nwdthemes_Revslider
"By Type","By Type",module,Nwdthemes_Revslider
"By Favorit","By Favorit",module,Nwdthemes_Revslider
"Filter By:","Filter By:",module,Nwdthemes_Revslider
All,All,module,Nwdthemes_Revslider
Products,Products,module,Nwdthemes_Revslider
Gallery,Gallery,module,Nwdthemes_Revslider
"No Sliders Found","No Sliders Found",module,Nwdthemes_Revslider
"Embed Slider","Embed Slider",module,Nwdthemes_Revslider
"Standard Embeding","Standard Embeding",module,Nwdthemes_Revslider
"For the","For the",module,Nwdthemes_Revslider
"CMS Block or CMS Page content","CMS Block or CMS Page content",module,Nwdthemes_Revslider
"insert the shortcode:","insert the shortcode:",module,Nwdthemes_Revslider
"Or use <b>Revolution Slider Widget</b>. In CMS editor click Insert Widget icon or button. Select <b>NWDthemes Slider Revolution</b> widget. In <b>Widget Options</b> select slider you want to insert and click <b>Insert Widget</b> button.","Or use <b>Revolution Slider Widget</b>. In CMS editor click Insert Widget icon or button. Select <b>NWDthemes Slider Revolution</b> widget. In <b>Widget Options</b> select slider you want to insert and click <b>Insert Widget</b> button.",module,Nwdthemes_Revslider
"To create Revolution Slider","To create Revolution Slider",module,Nwdthemes_Revslider
"Widget Instance","Widget Instance",module,Nwdthemes_Revslider
"go to","go to",module,Nwdthemes_Revslider
"Content > Widgets","Content > Widgets",module,Nwdthemes_Revslider
" section page and push <b>Add Widget</b> button. Select <b>NWDthemes Slider Revolution</b> widget type, choose design package/theme and click <b>Continue</b>. Fill <b>Frontend Properties</b> form giving widget instance name, assign store views and sort order. Click <b>Add Layout Update</b> button and select pages and block you want to display widget on. Switch to <b>Widget Options</b> tab and select slider for this widget instance. Click <b>Save</b> to update widget options."," section page and push <b>Add Widget</b> button. Select <b>NWDthemes Slider Revolution</b> widget type, choose design package/theme and click <b>Continue</b>. Fill <b>Frontend Properties</b> form giving widget instance name, assign store views and sort order. Click <b>Add Layout Update</b> button and select pages and block you want to display widget on. Switch to <b>Widget Options</b> tab and select slider for this widget instance. Click <b>Save</b> to update widget options.",module,Nwdthemes_Revslider
"Advanced Embeding","Advanced Embeding",module,Nwdthemes_Revslider
"From the","From the",module,Nwdthemes_Revslider
"XML layout","XML layout",module,Nwdthemes_Revslider
use,use,module,Nwdthemes_Revslider
code,code,module,Nwdthemes_Revslider
"Plugin Activation","Plugin Activation",module,Nwdthemes_Revslider
"Not Activated","Not Activated",module,Nwdthemes_Revslider
"Temporarily Activated","Temporarily Activated",module,Nwdthemes_Revslider
"Plugin Activated","Plugin Activated",module,Nwdthemes_Revslider
"Extension Updates","Extension Updates",module,Nwdthemes_Revslider
"Fresh versions to download for you","Fresh versions to download for you",module,Nwdthemes_Revslider
"Product Support","Product Support",module,Nwdthemes_Revslider
"Direct help from our qualified support team","Direct help from our qualified support team",module,Nwdthemes_Revslider
"Free Premium Sliders","Free Premium Sliders",module,Nwdthemes_Revslider
"Exclusive new slider exports for our direct customers","Exclusive new slider exports for our direct customers",module,Nwdthemes_Revslider
"Deregister Domain","Deregister Domain",module,Nwdthemes_Revslider
"Purchase Code","Purchase Code",module,Nwdthemes_Revslider
"You can learn how to find your purchase key <a target='_blank' href='http://www.themepunch.com/faq/where-to-find-the-purchase-code/'>here</a>","You can learn how to find your purchase key <a target='_blank' href='http://www.themepunch.com/faq/where-to-find-the-purchase-code/'>here</a>",module,Nwdthemes_Revslider
"In order to register your purchase code on another domain, deregister <br>it first by clicking the button below.","In order to register your purchase code on another domain, deregister <br>it first by clicking the button below.",module,Nwdthemes_Revslider
"Reminder ! One registration per Website. If registered elsewhere please deactivate that registration first.","Reminder ! One registration per Website. If registered elsewhere please deactivate that registration first.",module,Nwdthemes_Revslider
"Register the code","Register the code",module,Nwdthemes_Revslider
"Deregister the code","Deregister the code",module,Nwdthemes_Revslider
"Complete Activation","Complete Activation",module,Nwdthemes_Revslider
"What does 'Temporary Activated' mean?","What does 'Temporary Activated' mean?",module,Nwdthemes_Revslider
"The Envato API was unavailable at the activation process:","The Envato API was unavailable at the activation process:",module,Nwdthemes_Revslider
"The Slider is temporary activated until the Envato API can be reached again by the ThemePunch servers.","The Slider is temporary activated until the Envato API can be reached again by the ThemePunch servers.",module,Nwdthemes_Revslider
"The plugin will be fully activated as soon as the Envato API is available again.","The plugin will be fully activated as soon as the Envato API is available again.",module,Nwdthemes_Revslider
Why?,Why?,module,Nwdthemes_Revslider
"System Requirements","System Requirements",module,Nwdthemes_Revslider
"Problem Found","Problem Found",module,Nwdthemes_Revslider
"No Problems","No Problems",module,Nwdthemes_Revslider
"Uploads folder writable","Uploads folder writable",module,Nwdthemes_Revslider
"Error with File Permissions","Error with File Permissions",module,Nwdthemes_Revslider
"Please set write permission (755) to your wp-content/uploads folders to make sure the Slider can save all updates and imports in the future.","Please set write permission (755) to your wp-content/uploads folders to make sure the Slider can save all updates and imports in the future.",module,Nwdthemes_Revslider
"Memory Limit","Memory Limit",module,Nwdthemes_Revslider
Currently:,Currently:,module,Nwdthemes_Revslider
(min:256M),(min:256M),module,Nwdthemes_Revslider
"Upload Max. Filesize","Upload Max. Filesize",module,Nwdthemes_Revslider
(min:32M),(min:32M),module,Nwdthemes_Revslider
"Max. Post Size","Max. Post Size",module,Nwdthemes_Revslider
"Contact ThemePunch Server","Contact ThemePunch Server",module,Nwdthemes_Revslider
"Check Now","Check Now",module,Nwdthemes_Revslider
"Error with contacting the ThemePunch Server","Error with contacting the ThemePunch Server",module,Nwdthemes_Revslider
"Please make sure that your server can connect to updates.themepunch.tools and templates.themepunch.tools programmatically.","Please make sure that your server can connect to updates.themepunch.tools and templates.themepunch.tools programmatically.",module,Nwdthemes_Revslider
"Start Downloading Templates","Start Downloading Templates",module,Nwdthemes_Revslider
"Online Slider Library","Online Slider Library",module,Nwdthemes_Revslider
"Full examples for instant usage","Full examples for instant usage",module,Nwdthemes_Revslider
"Get Free Premium Sliders","Get Free Premium Sliders",module,Nwdthemes_Revslider
"Activate your plugin and profit","Activate your plugin and profit",module,Nwdthemes_Revslider
"How to Unlock Premium Features?","How to Unlock Premium Features?",module,Nwdthemes_Revslider
"If you have purchased Slider Revolution from ThemePunch directly you can find your activation code here:","If you have purchased Slider Revolution from ThemePunch directly you can find your activation code here:",module,Nwdthemes_Revslider
"Where is my Purchase Code?","Where is my Purchase Code?",module,Nwdthemes_Revslider
"Dont have a license yet? Purchase a license on CodeCanyon","Dont have a license yet? Purchase a license on CodeCanyon",module,Nwdthemes_Revslider
"Buy Now from $19","Buy Now from $19",module,Nwdthemes_Revslider
"Unlock Now","Unlock Now",module,Nwdthemes_Revslider
"Open Template Store","Open Template Store",module,Nwdthemes_Revslider
